mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
410,0.0553204,0.0596927,0.0562594,0.0554651,0.050569,0.0536817,0.0515482,0.0548389,0.0519097,0.052769,0.053563,0.0518607,0.0541349,0.0509368,0.0561692,0.0580197,0.0572855,0.0540425,0.044536,0.0251862,0.0257132,0.0218709,0.0138164,0.0130449,0.00751487,0.00554721,0.00494554,0.00448452,0.00428868,0.00420789,0.00399618,0.00159348,0.00167621,0.00133305,0.00125417,0.00115981,0.0012481,0.000918458,0.000960687,0.000865268,0.00114444,0.000788753,0.000930102,0.000835156,0.000903972,0.000701267,0.000732616,0.000576507,0.000453328,0.000438624,
420,0.0540711,0.0487891,0.0550212,0.0509715,0.0519888,0.0536904,0.0509709,0.0533864,0.0509386,0.0564104,0.0585849,0.0571086,0.0556246,0.0508594,0.0593624,0.0545373,0.0568232,0.0526114,0.0436201,0.0226101,0.0242396,0.0219116,0.0124599,0.0115264,0.00727651,0.0055858,0.00511529,0.0044123,0.0042101,0.00395879,0.00344325,0.00143827,0.00135008,0.0012428,0.000922355,0.000835469,0.000905828,0.000644234,0.000419338,0.000824266,0.000342626,0.000770932,0.000674742,0.000726257,0.000691669,0.000652874,0.000613687,0.000567813,0.000441966,0.000435143,
430,0.0536917,0.0509963,0.0525445,0.0511266,0.0560143,0.058265,0.0574237,0.0560994,0.0507442,0.0591319,0.0539834,0.055688,0.0564807,0.0528519,0.0533218,0.0526211,0.0472792,0.0510771,0.0444952,0.022116,0.0219326,0.0225368,0.0120677,0.0100268,0.00757574,0.00521042,0.00462882,0.00391235,0.0034439,0.00369656,0.0032776,0.00108,0.00110732,0.00100846,0.000837337,0.00083606,0.000836682,0.000726486,0.000627445,0.000586298,0.000653504,0.000578055,0.00062106,0.000598997,0.000249732,0.000539935,0.00031716,0.000552875,0.000430555,0.000424649,
440,0.0581054,0.0579179,0.055549,0.0527405,0.0582806,0.0520726,0.0559433,0.0569804,0.0528925,0.0531661,0.0528764,0.0519482,0.0536834,0.0539107,0.0472743,0.0559813,0.0524123,0.0431866,0.0508964,0.0224072,0.0220552,0.0201903,0.00971804,0.00776965,0.00742109,0.00504656,0.00394231,0.0038041,0.00337402,0.0028797,0.00254924,0.000794222,0.000817786,0.000705655,0.000497366,0.000716578,0.000603087,0.000660783,0.000526382,0.000455834,0.00048687,0.000518512,0.000420853,0.000328928,0.000508307,0.000469393,0.000422492,0.000374313,0.000312633,0.00024261,
450,0.0520864,0.0550554,0.0563672,0.0542375,0.0533269,0.0531077,0.0507312,0.0537133,0.0548048,0.0578194,0.0561652,0.0566174,0.0583903,0.0581976,0.0526018,0.0522398,0.0499395,0.0481442,0.0436788,0.0214159,0.02258,0.0165684,0.00970638,0.0071237,0.00728368,0.00475054,0.00414488,0.00275733,0.00289237,0.00241086,0.00228555,0.000663482,0.000584567,0.000493849,0.000515872,0.000498806,0.000518512,0.000309172,0.000446827,0.000377894,0.000366343,0.000386468,0.000298127,0.000421595,0.00030322,0.000380664,0.00033162,0.0003031,0.000281921,0.000241123,
460,0.0504687,0.0517395,0.0525773,0.0544205,0.0577242,0.0563605,0.0555944,0.0583195,0.0584279,0.0525323,0.0490193,0.0491496,0.0494935,0.0541407,0.0527503,0.0558068,0.0571372,0.0533925,0.0412992,0.0205307,0.022212,0.00909097,0.00782768,0.00718612,0.00544442,0.00453685,0.00390348,0.00272691,0.00258214,0.00211074,0.00209353,0.000520654,0.000486034,0.000488748,0.000334665,0.000335751,0.000423041,0.000414205,0.000190094,0.000259609,0.000372501,0.000205516,0.000363931,0.00027497,0.000325356,0.000296191,0.000281634,0.000281284,0.000257431,0.000234203,
470,0.0571836,0.0549931,0.0577509,0.0574423,0.0538182,0.0495358,0.048567,0.0491377,0.0538741,0.0538341,0.0560066,0.057589,0.0582639,0.0515098,0.0511264,0.0553637,0.0539246,0.0533862,0.0413764,0.0196575,0.0219947,0.00837229,0.00715131,0.00483192,0.00304206,0.00401488,0.0033648,0.0024287,0.00216544,0.00184968,0.00179392,0.000401458,0.000385322,0.000318988,0.000174369,0.000329449,0.000314352,0.000318811,0.000197334,0.000222807,0.000200654,0.000259417,0.000123527,0.000241716,0.000257269,0.000151947,0.000266953,0.000177344,0.000240301,0.000231072,
480,0.0504128,0.0504619,0.0493699,0.0539652,0.0544334,0.0561948,0.0569051,0.0581187,0.0573126,0.0485097,0.0547288,0.0540235,0.0538433,0.0576554,0.0582518,0.0546479,0.0559363,0.0520174,0.0399883,0.0208849,0.0220593,0.00721832,0.00775626,0.00335099,0.00303255,0.00238699,0.0021126,0.00167308,0.00111443,0.00170118,0.00148409,0.000399189,0.000242268,0.000311511,0.000214079,0.000234117,0.000192065,0.000175158,0.00017114,0.00020784,0.000133959,0.000260626,0.000154656,0.000216926,0.000131193,0.000227778,0.000198888,0.000176146,0.000115749,0.00014686,
490,0.0561901,0.0572572,0.0580288,0.0561159,0.0503343,0.0549908,0.0524446,0.0534977,0.0572379,0.0582964,0.050612,0.0554212,0.0537079,0.05352,0.0514522,0.0501179,0.0540323,0.0520134,0.0368525,0.0201356,0.020336,0.00702019,0.00500584,0.00317832,0.00250697,0.00175508,0.00161772,0.00139701,0.00130145,0.00113041,0.000682451,0.0002405,0.000189045,0.000171404,0.000185935,0.000155069,0.000201987,0.000161265,0.00011703,0.000136271,0.00019397,0.000110909,0.000186689,0.000136252,0.000171939,0.000124328,0.000151376,0.000141543,0.000131169,0.000114187,
500,0.0566841,0.051052,0.0536415,0.057127,0.0575719,0.0520617,0.0552699,0.0527434,0.0544225,0.0497647,0.0492188,0.054983,0.0511972,0.0556826,0.0566959,0.0574362,0.0550434,0.050044,0.0339305,0.0192101,0.0196527,0.00694842,0.00446832,0.00278452,0.00288392,0.00133654,0.00127183,0.00140154,0.00110769,0.000890925,0.000405001,0.000195183,0.000204093,0.000172464,0.000153331,0.000167652,0.000140626,0.000179557,0.000147228,0.000124921,0.000122124,0.000142529,0.000111266,0.000139687,0.000104515,0.000125325,0.000110429,0.000130048,0.00012228,0.000113641,
510,0.0517704,0.0550999,0.0539107,0.0548277,0.0501863,0.0500569,0.056635,0.0518004,0.0564215,0.0561624,0.0558755,0.0538112,0.0485311,0.0559832,0.052911,0.0514318,0.0571548,0.0562265,0.0335307,0.0194467,0.0206759,0.00711187,0.00338942,0.00266248,0.0029455,0.000808642,0.000734382,0.000856979,0.000955606,0.000741794,0.00025577,0.000195819,0.000172617,0.000157177,0.000107026,0.000147243,0.00013421,0.00014094,0.00012975,0.000130419,0.00011835,0.00012304,0.000119978,0.000114771,0.000121402,0.000117878,0.000113309,0.000108576,0.000109358,0.00010402,
520,0.0515608,0.0573644,0.0527038,0.0571519,0.0564898,0.0573914,0.0533946,0.0487557,0.0568988,0.0531859,0.0517729,0.0565869,0.0567984,0.0549897,0.0509197,0.0542353,0.0546751,0.0434747,0.0303377,0.0190745,0.0208213,0.00717415,0.00238006,0.00283377,0.00253362,0.000639736,0.000666481,0.000465399,0.000554862,0.000224022,0.000164966,0.000152764,0.000127178,0.000119957,0.000129855,0.000132012,0.000121565,0.000116428,0.00011896,0.000120272,0.000106203,0.0001099,0.000115689,0.000103218,0.000113881,0.000113158,0.000110098,0.00010924,0.000107469,0.000103871,
530,0.0581219,0.0529014,0.0484474,0.0574413,0.0576412,0.051392,0.0561491,0.0568672,0.0573938,0.0505228,0.0527929,0.0543216,0.0545348,0.0535075,0.0543343,0.0516234,0.0386132,0.0570813,0.0317979,0.0191311,0.0214064,0.00820983,0.00275369,0.00259601,0.00083055,0.000378923,0.000642288,0.000243605,0.000232013,0.000131692,0.000140263,0.000123254,0.000122875,0.000118847,0.000118599,0.000163282,0.000116959,0.00011532,0.000115624,0.000115647,0.000105341,0.000110212,0.000106832,0.000110159,0.000108384,0.000108693,0.000103981,0.000105862,0.000102543,0.000103658,
540,0.0515196,0.0557408,0.0551282,0.0561514,0.0507414,0.0531477,0.0553212,0.0548439,0.0544622,0.0551113,0.0511361,0.0571136,0.0572337,0.0520081,0.0576905,0.0585105,0.0471665,0.030765,0.0359029,0.0190649,0.0185202,0.00781681,0.00315114,0.000628058,0.000308163,0.00261759,0.000212506,0.000146663,0.000116248,0.000156734,0.000150128,0.000118679,0.000120293,0.000116959,0.000115833,0.000102405,0.000116243,0.000110274,0.000110389,0.000103231,0.000108693,0.000105377,0.00010676,0.000107741,0.000106832,0.000105368,0.000105811,0.000103626,0.000103416,0.000102482,
550,0.0523336,0.0554029,0.054838,0.0548017,0.0560735,0.0488335,0.0567484,0.0568142,0.0525148,0.0578861,0.059603,0.0562724,0.0467297,0.054972,0.0549925,0.0489972,0.0513603,0.0402621,0.0310301,0.0178857,0.0170669,0.00795984,0.00292485,0.00232043,0.00059531,0.000151371,0.000272593,0.000159345,0.000155539,0.000210794,0.000115133,0.000120837,0.000105027,0.00011275,0.000109653,0.00011165,0.000110274,0.000107898,0.000107741,0.000108603,0.000105217,0.000104916,0.000105163,0.000105347,0.000102364,0.000105135,0.000102529,0.000103567,0.000103313,0.000102441,
560,0.0497858,0.0562637,0.0565343,0.0535879,0.0579122,0.0594114,0.0548452,0.0467395,0.0556882,0.053055,0.0489468,0.0505032,0.0527339,0.0544248,0.0545449,0.05555,0.0558892,0.0307215,0.0381598,0.0161606,0.0168473,0.00814582,0.00257051,0.00266899,0.000141516,0.000491918,0.00030193,0.000230615,0.000151474,0.000112319,0.000111012,0.000111406,0.000121253,0.00010836,0.00010958,0.000104976,0.000108378,0.000107741,0.000103779,0.000103902,0.000105318,0.000103043,0.000103914,0.000103679,0.000103313,0.000103191,0.000102644,0.000102445,0.000102439,0.000102354,
570,0.0598117,0.0552516,0.0481876,0.0556351,0.0536135,0.048836,0.0477523,0.0518693,0.0530794,0.0540814,0.0556246,0.0548137,0.0475715,0.0575362,0.0566369,0.0538999,0.0576669,0.0340924,0.0221728,0.0169592,0.0159302,0.00829031,0.00239005,0.00239953,0.000232663,0.000103358,0.000135997,0.000139652,0.000104042,0.00022858,0.000278094,0.0002612,0.000102796,0.000106626,0.00011731,0.000106376,0.000107153,0.000103758,0.000103779,0.00010363,0.000102545,0.000103166,0.000103049,0.000102817,0.000102581,0.000102775,0.000102574,0.000102381,0.000102355,0.000102361,
580,0.0473039,0.0490472,0.0519993,0.0514638,0.0532111,0.0566507,0.0544276,0.0460225,0.0565637,0.0568868,0.0596316,0.0579739,0.0558444,0.0522992,0.0455525,0.0556194,0.0531123,0.0344098,0.0222952,0.0163141,0.0146847,0.00834773,0.00233021,0.00196559,0.000115901,0.000199814,0.000264072,0.000127915,0.000111099,0.000123241,0.00015608,0.000148963,0.000112201,0.000104176,0.00010363,0.00010328,0.000103166,0.000103049,0.000103758,0.00010338,0.00010448,0.000102792,0.00010279,0.000102488,0.000102505,0.000102459,0.000102449,0.000102355,0.000102364,0.000102366,
590,0.056856,0.0534513,0.0432451,0.0564596,0.0575996,0.0600613,0.0569287,0.0558313,0.0523468,0.0502161,0.0552473,0.0530708,0.0483513,0.0511681,0.0540501,0.0520414,0.0512996,0.0328051,0.0298494,0.0159661,0.0142208,0.00774774,0.00189762,0.00220221,0.000106556,0.000171252,0.000153903,0.000114225,0.000146486,0.000111849,0.000119793,0.000124674,0.000124753,0.000103758,0.000104139,0.000108557,0.000107768,0.00018526,0.000103166,0.000107089,0.000104237,0.000102862,0.000102459,0.000102518,0.000102407,0.000102442,0.000102565,0.000102378,0.000102356,0.000102371,
600,0.0599118,0.0567525,0.0562421,0.0528661,0.0505458,0.0548936,0.0526689,0.0451877,0.0511433,0.0535277,0.0531267,0.0492086,0.0564544,0.0570072,0.0403687,0.0566531,0.0535771,0.0317946,0.0169961,0.0180335,0.0144597,0.0081442,0.00216069,0.00149608,0.000190731,0.000271803,0.000249174,0.000157941,0.000103449,0.000119012,0.000118105,0.000104138,0.00016608,0.000112556,0.000112359,0.000113908,0.000104337,0.000107089,0.000103037,0.000103087,0.00010484,0.000103225,0.000102518,0.000102457,0.000102565,0.000102379,0.000102377,0.000102363,0.000102369,0.000102359,
610,0.0555769,0.0511629,0.0464158,0.053098,0.0527097,0.0513759,0.0558685,0.0581976,0.0564554,0.0595016,0.05753,0.0449082,0.0510388,0.0563397,0.0521316,0.0493216,0.0261027,0.0146024,0.0138963,0.0111497,0.0346293,0.00756296,0.00261951,0.0014762,0.000162547,0.00013249,0.000217528,0.00013849,0.000127735,0.000174025,0.000108979,0.000128298,0.000106929,0.000105699,0.00010356,0.00010484,0.00010445,0.000103069,0.000102923,0.000106328,0.000103384,0.000102438,0.000102364,0.000102369,0.000102405,0.000102383,0.000102391,0.000102482,0.000102471,0.000102364,
620,0.0494181,0.0545802,0.0586522,0.0561026,0.0592824,0.0566272,0.0432361,0.0416322,0.0572733,0.0516661,0.0525796,0.0546316,0.0522679,0.0464527,0.0545607,0.0528742,0.0276228,0.0284857,0.0154489,0.012617,0.00698676,0.00772954,0.00192403,0.00149271,0.000141521,0.000159462,0.000119142,0.000136182,0.000104573,0.000251491,0.000104076,0.000121318,0.000109684,0.000105337,0.000114969,0.00010445,0.000104923,0.000102362,0.00010268,0.000102941,0.000105121,0.000102558,0.000102449,0.000102376,0.00010241,0.000102436,0.000102358,0.000102364,0.000102384,0.000102357,
630,0.0551263,0.044946,0.0452985,0.0562681,0.0542381,0.0530206,0.056291,0.0501964,0.0553082,0.0542927,0.0527132,0.0501645,0.0557797,0.0265043,0.0331282,0.0585714,0.0587461,0.0417901,0.0164867,0.0102036,0.0072426,0.00363326,0.00178307,0.000162887,0.000103021,0.000126416,0.000117355,0.000140336,0.000152381,0.00116278,0.000112781,0.00010525,0.000105032,0.000104054,0.000102792,0.000106093,0.000104821,0.00010362,0.000102801,0.000102941,0.000102391,0.000102411,0.000102362,0.000102377,0.000102391,0.00010238,0.000102397,0.00010241,0.000102366,0.000102355,
640,0.053259,0.0564542,0.0489339,0.0543412,0.0541917,0.0530957,0.0502232,0.055301,0.0319973,0.0321212,0.0584744,0.0594903,0.0542186,0.0552456,0.0426426,0.0271908,0.0481701,0.0528091,0.0168353,0.00733937,0.00664424,0.00312396,0.00166124,0.000462047,0.000803511,0.000114151,0.000159703,0.000312977,0.000183619,0.000103512,0.00010571,0.000104054,0.000104721,0.000104966,0.000102691,0.000114849,0.000136069,0.000105142,0.000102455,0.000102375,0.000102377,0.000102413,0.000102371,0.000102719,0.000102482,0.000102378,0.000102726,0.000102426,0.000102354,0.000102372,
650,0.0516045,0.0520902,0.054217,0.0287677,0.0379398,0.0572709,0.0592227,0.0522916,0.054979,0.0538264,0.0555124,0.0508695,0.0545403,0.0522198,0.051991,0.0541062,0.0426263,0.0289787,0.0173523,0.0071565,0.0029741,0.000519361,0.000914511,0.00351547,0.000157107,0.000248576,0.000130702,0.000588897,0.00013003,0.000105655,0.000121407,0.00013287,0.000115822,0.000107044,0.000102397,0.000102487,0.000102752,0.000102371,0.000102719,0.000103026,0.000104935,0.000102362,0.000103018,0.000102726,0.000102414,0.000102437,0.000102356,0.00010236,0.000102358,0.00010239,
660,0.0564744,0.0585945,0.0531433,0.054396,0.0521351,0.0537004,0.054443,0.0534072,0.051407,0.05092,0.0530341,0.0431506,0.0522395,0.0519793,0.0500873,0.0421025,0.0359624,0.0348964,0.0183607,0.00119834,0.00212553,0.00234542,0.00667288,0.000612746,0.000447,0.000122843,0.000257524,0.000171672,0.000104814,0.000132165,0.000118116,0.000108295,0.000111313,0.000103298,0.000103026,0.000102814,0.000104676,0.000104607,0.000102397,0.000102525,0.00010273,0.000102366,0.000102419,0.000102363,0.000102381,0.000102385,0.000102362,0.000102378,0.000102356,0.000102428,
670,0.0531206,0.0555757,0.0548279,0.052335,0.0541803,0.0544188,0.0433405,0.0513881,0.0517259,0.049691,0.0409687,0.0554608,0.059267,0.0532838,0.0364207,0.0286329,0.0548467,0.05062,0.0218102,0.00711551,0.00384815,0.001407,0.00103651,0.000938649,0.000135458,0.000136942,0.000112657,0.000117764,0.000144596,0.0001059,0.000106459,0.000112981,0.000106992,0.000112665,0.000123072,0.000103446,0.00010273,0.000102425,0.000103584,0.000102405,0.000102387,0.000102499,0.00010249,0.00010238,0.000102397,0.00010253,0.000102361,0.000102425,0.000105208,0.000102357,
680,0.0557187,0.0409269,0.0511689,0.0499612,0.0477218,0.0442109,0.0548935,0.0589808,0.0541233,0.0538432,0.0532447,0.0548006,0.0517781,0.0552603,0.0511259,0.0329102,0.0187547,0.0242975,0.0511234,0.00454759,0.00815456,0.00115163,0.00183257,0.000192019,0.000107513,0.000360189,0.000142165,0.000192001,0.000122583,0.000118968,0.000115569,0.000112619,0.0001044,0.000104898,0.000102701,0.000106013,0.000104688,0.000107229,0.000103386,0.000102517,0.000102565,0.000102393,0.000102389,0.00010393,0.00010245,0.000102394,0.000102365,0.000102395,0.000102376,0.000102356,
690,0.0413391,0.054937,0.05859,0.0556841,0.0551306,0.052713,0.055117,0.0549811,0.0571475,0.0483782,0.0558876,0.0501219,0.0463486,0.0511461,0.0486392,0.0514486,0.0278766,0.0363911,0.017009,0.00536712,0.00716305,0.00122202,0.000555172,0.000554064,0.000233984,0.0001483,0.000234881,0.00017993,0.000105108,0.000109985,0.000109251,0.000133893,0.000109778,0.000114628,0.000114157,0.000115165,0.000103044,0.000102389,0.000103773,0.000102397,0.000102512,0.000102396,0.000102442,0.00010236,0.00010237,0.000102363,0.00010236,0.000102356,0.000102367,0.000102393,
700,0.054294,0.055821,0.0537183,0.057032,0.0488241,0.0557336,0.0506817,0.0423172,0.0528968,0.0499959,0.0516507,0.0393769,0.0403235,0.0380824,0.0535228,0.0568343,0.0561668,0.0555989,0.01558,0.00779912,0.00406754,0.000537423,0.00023441,0.000759078,0.000486527,0.000268053,0.000393308,0.000182771,0.000114122,0.000119887,0.000107493,0.000116527,0.000102918,0.000103408,0.000104101,0.000103748,0.000103044,0.000102588,0.00010236,0.000102393,0.000102357,0.000108987,0.000102481,0.0001024,0.00010239,0.000102409,0.000102492,0.000102391,0.000102365,0.000102365,
710,0.0555454,0.0481675,0.051369,0.053405,0.0571338,0.0517531,0.0540393,0.0412866,0.0360633,0.0526513,0.0555882,0.0574404,0.0470997,0.0551607,0.0548401,0.0405752,0.0567274,0.0316291,0.0175293,0.00627416,0.00347823,0.00146809,0.000135917,0.000346908,0.000295466,0.000220244,0.000182111,0.000154705,0.000162421,0.000107376,0.000191055,0.000106883,0.000120346,0.000116903,0.000109732,0.000102689,0.000107987,0.000114212,0.000104527,0.000102979,0.000102476,0.000102492,0.000102357,0.000102509,0.00010237,0.000102408,0.000102393,0.000102396,0.00010236,0.000102362,
720,0.0511557,0.0548192,0.0355459,0.04247,0.0519008,0.0555148,0.055766,0.0502973,0.0569234,0.0550155,0.0559021,0.0568603,0.0579212,0.0378288,0.0483952,0.0551177,0.0534284,0.0370549,0.0160652,0.000615886,0.0018088,0.00569059,0.00051567,0.000124148,0.00011724,0.000308221,0.000169298,0.00234707,0.000145669,0.000110674,0.000148009,0.000108226,0.000109619,0.000106132,0.000139787,0.000106883,0.000103042,0.000102401,0.000102548,0.000102901,0.000102379,0.000102586,0.000102875,0.000102391,0.000102435,0.000102433,0.000102354,0.00010236,0.000102365,0.000102378,
730,0.0546358,0.0567324,0.0505029,0.0564177,0.0558753,0.0551325,0.0559768,0.0569229,0.0333656,0.0495981,0.0556895,0.0540521,0.0567188,0.051688,0.0292234,0.0387406,0.050301,0.0495129,0.0157828,0.00572919,0.00149178,0.000517563,0.00232393,0.000118512,0.00042868,0.000138049,0.00014541,0.000242182,0.000108684,0.00013845,0.000303819,0.000140117,0.00012357,0.000105108,0.000112346,0.000103042,0.000102408,0.000102851,0.000102798,0.000103731,0.000102463,0.000102456,0.000102437,0.000102388,0.000102388,0.000102367,0.000102364,0.000102376,0.000102399,0.000102435,
740,0.0560014,0.0565285,0.0582399,0.036893,0.051091,0.0570356,0.052945,0.0574546,0.0512602,0.0547733,0.0501298,0.0508562,0.0474063,0.0576087,0.049164,0.0541681,0.0343186,0.0556409,0.0148364,0.00602123,0.00227597,0.000753087,0.000508445,0.000191008,0.000239351,0.000282994,0.000747105,0.000123202,0.000117117,0.000253811,0.000113908,0.000111454,0.000108321,0.000179791,0.000104102,0.000103677,0.000102815,0.000103588,0.000102854,0.000102466,0.000102354,0.000102359,0.000102435,0.00010243,0.000102425,0.000102408,0.000103474,0.00010237,0.000102372,0.000102358,
750,0.0574769,0.0515961,0.0568862,0.0518395,0.0542907,0.0469619,0.0510805,0.0462756,0.0572699,0.0583471,0.0550074,0.0547485,0.054612,0.0552436,0.051432,0.0491724,0.0350338,0.0293643,0.0136259,0.0104617,0.00108306,0.000735968,0.000164467,0.000114945,0.000117972,0.000103989,0.000189119,0.000110717,0.000108582,0.000138987,0.000125551,0.000534715,0.000103125,0.000102887,0.000103413,0.000102371,0.000102372,0.000102416,0.000102458,0.000102564,0.00010241,0.000103227,0.000104735,0.000102875,0.000102537,0.000102719,0.000102432,0.000102362,0.000102358,0.000102369,
760,0.0444287,0.0541154,0.0424766,0.0569775,0.0590777,0.0553293,0.055698,0.054986,0.0554791,0.0509018,0.0505556,0.0575341,0.0513113,0.056781,0.0528286,0.0460686,0.0355248,0.0230039,0.00642537,0.0140555,0.000258691,0.000311374,0.000120126,0.000117093,0.000146475,0.00059212,0.000265148,0.00056762,0.000392486,0.000102547,0.000108945,0.000109061,0.000107401,0.000106959,0.000102535,0.000102407,0.000103364,0.000104882,0.000114965,0.000116587,0.000102788,0.000103196,0.000103073,0.000102458,0.000102846,0.000102481,0.000102494,0.00010237,0.000102362,0.000102356,
770,0.0564665,0.0564676,0.0555101,0.0525119,0.0496402,0.0511643,0.0578439,0.045124,0.0555392,0.0546112,0.0482079,0.0498096,0.0534978,0.0573566,0.047647,0.0588847,0.0376174,0.020922,0.0145039,0.00590941,0.000508448,0.000318168,0.000140325,0.000123091,0.000278028,0.000132952,0.000178569,0.00015845,0.000103039,0.000137697,0.000103019,0.000105397,0.000103925,0.000118116,0.000105436,0.000113244,0.000104995,0.000106072,0.000105901,0.000102537,0.000103022,0.000102431,0.000102428,0.00010241,0.000102375,0.000102482,0.000102359,0.000102357,0.000102361,0.000102363,
780,0.0486031,0.0576408,0.0479588,0.0530752,0.0553392,0.0563142,0.0505022,0.0523624,0.0579143,0.0564958,0.0584572,0.0565463,0.0466115,0.0293599,0.0506993,0.0523979,0.0513918,0.0227243,0.0136557,0.000197923,0.000125456,0.00030026,0.000127261,0.000142442,0.00505186,0.000282021,0.000105164,0.000176949,0.000121095,0.000278599,0.000131707,0.000127405,0.000125196,0.000104655,0.000102679,0.000105846,0.000105853,0.000105987,0.000107171,0.000102372,0.000102447,0.000102571,0.00010253,0.000102428,0.000102408,0.000102381,0.000102364,0.000102384,0.000102373,0.000102362,
790,0.0561235,0.0485724,0.0499355,0.0566263,0.055135,0.0574831,0.0577966,0.0468234,0.0468339,0.0509923,0.0523221,0.0527916,0.0447529,0.0575566,0.0523757,0.0560372,0.034331,0.0280434,0.0136804,0.00524648,0.000282065,0.00076314,0.00144116,0.000114642,0.000706327,0.000269481,0.000219698,0.000182744,0.000114215,0.000182332,0.000146065,0.000103259,0.000107167,0.000110661,0.000104781,0.000106826,0.000107261,0.000104655,0.00010306,0.000102427,0.000102362,0.000102463,0.000102425,0.000102452,0.000102447,0.000102532,0.000102377,0.00010236,0.000102373,0.000102356,
800,0.0551892,0.0577457,0.046166,0.0460839,0.0498516,0.0528431,0.0522236,0.0563072,0.0583738,0.0559462,0.0574499,0.0513187,0.0420879,0.0508585,0.0483291,0.0395786,0.0259322,0.0549227,0.0136628,0.0058619,0.000421813,0.00072123,0.000167338,0.000150544,0.000158916,0.000253328,0.000175397,0.000168765,0.00100261,0.000122477,0.000105669,0.000102852,0.000103995,0.000105737,0.00010647,0.000103182,0.000109795,0.000102572,0.000102472,0.000102433,0.000102588,0.000103265,0.00010241,0.000102389,0.000102445,0.000102382,0.00010243,0.00010236,0.000102364,0.000102358,
810,0.0506182,0.0486027,0.0548285,0.0569977,0.0561537,0.0570122,0.0516583,0.0446958,0.0523727,0.0460366,0.0587307,0.0471077,0.0540503,0.0517621,0.0402989,0.0187381,0.041406,0.0451735,0.0130819,0.00551988,0.000246052,0.000171998,0.000305923,0.000442776,0.0002662,0.000249756,0.00011572,0.000110568,0.000186524,0.000105687,0.000106823,0.000163188,0.00011499,0.000118171,0.000109364,0.000103647,0.000103215,0.000103869,0.000103307,0.000102868,0.000102581,0.000102396,0.000102404,0.000102428,0.000102369,0.000102365,0.000102358,0.000102354,0.000102357,0.000102354,
820,0.0572161,0.0503281,0.0389303,0.0519975,0.0546773,0.0571198,0.0460949,0.0532955,0.0520512,0.0495694,0.0133061,0.0338239,0.0376477,0.0414082,0.0453947,0.0575514,0.0566732,0.0348411,0.0122729,0.000144782,0.000139372,0.00107232,0.000114909,0.000261093,0.00518429,0.000438387,0.000166179,0.000149283,0.000160869,0.000112329,0.00011696,0.000115122,0.000117351,0.000102502,0.000103656,0.000103614,0.000102825,0.000103119,0.000102429,0.000102568,0.000102511,0.000102768,0.000102464,0.000102374,0.000102369,0.000102358,0.000103098,0.000102422,0.000102374,0.00010236,
830,0.057552,0.0454633,0.0538197,0.0496065,0.0476347,0.0250094,0.0189815,0.0375077,0.042134,0.0494018,0.0576818,0.0541328,0.0502691,0.0581411,0.0569498,0.0444026,0.0505143,0.0333537,0.0125155,0.00497763,0.000109378,0.000781044,0.000196511,0.000130156,0.000174268,0.000201729,0.000184235,0.000107703,0.000115956,0.000143521,0.000113384,0.00013127,0.000112593,0.00010306,0.000103517,0.000102788,0.000102414,0.000156781,0.000102483,0.000103614,0.000102366,0.00010299,0.000137369,0.000102464,0.000102359,0.000102363,0.000102359,0.00010236,0.000102414,0.000102359,
